400
204,324,7
65,210,6
138,157,8
94,252,9
21,208,2
87,320,5
81,322,5
219,328,1
274,386,9
21,274,10
71,367,4
51,78,6
8,157,10
26,91,3
58,213,10
80,330,5
124,150,8
6,122,9
298,339,5
230,392,8
77,180,4
143,240,10
68,389,1
337,392,6
279,372,7
148,223,8
45,128,8
269,292,9
138,384,8
144,237,6
16,279,2
351,396,5
20,283,3
34,267,6
209,322,4
21,71,7
75,247,6
46,268,6
50,304,8
13,274,2
119,389,5
2,190,6
63,90,9
29,132,9
5,132,7
6,233,10
257,343,7
230,232,2
119,394,9
191,291,5
87,335,2
315,363,1
71,283,2
108,300,2
295,373,4
152,225,4
115,352,2
166,366,8
9,367,10
149,271,2
45,241,3
118,212,2
353,363,10
127,381,5
25,381,4
76,165,10
182,380,3
186,386,7
180,208,6
135,324,2
201,288,8
39,360,10
339,353,4
105,330,1
197,365,1
12,242,2
17,162,8
349,370,1
106,114,4
165,241,9
299,356,1
219,285,3
306,350,10
264,271,4
262,312,10
114,228,8
183,186,5
249,390,4
41,249,10
42,276,7
230,359,10
85,218,1
22,173,4
55,221,6
18,141,8
297,312,6
45,113,1
166,276,7
1,254,9
34,340,7
6,17,8
376,397,7
253,271,5
96,352,8
209,389,5
300,349,1
100,196,10
118,223,9
70,382,6
221,243,1
52,298,4
117,294,8
217,222,8
177,278,2
93,169,3
142,170,10
89,336,10
44,305,3
21,256,5
280,392,3
135,335,8
182,330,3
186,229,2
96,356,9
49,190,8
34,142,9
28,250,5
192,280,2
25,181,2
17,86,6
238,355,1
148,294,9
139,284,4
211,337,6
211,360,5
64,90,5
275,379,9
35,156,6
86,96,2
21,45,2
199,231,10
179,206,4
51,397,4
55,352,1
188,344,8
231,355,9
180,339,8
199,340,1
244,286,2
114,336,4
126,315,4
22,235,6
74,148,1
178,347,7
111,271,2
31,362,1
130,397,1
135,286,5
12,218,5
234,250,9
245,293,7
328,398,1
66,304,7
41,86,1
26,30,5
79,245,2
208,314,8
52,64,9
10,369,5
164,213,10
171,222,5
223,243,5
212,284,4
140,382,4
197,273,6
174,297,9
225,229,3
171,213,6
219,243,5
69,112,7
1,52,4
184,203,4
152,369,3
107,393,4
50,106,8
103,145,2
257,263,9
47,326,10
41,150,8
27,165,10
70,154,4
49,229,9
25,320,5
85,269,8
33,239,7
59,124,1
18,203,9
133,385,8
140,246,2
80,309,6
63,238,5
249,376,10
109,224,8
87,303,4
12,102,6
208,387,10
89,351,7
118,339,4
38,148,5
199,278,9
58,245,6
111,264,10
107,375,4
45,166,5
21,46,2
184,358,3
154,222,1
188,211,5
282,304,2
54,185,1
249,255,4
288,301,3
131,364,6
22,349,6
201,382,5
316,397,5
34,112,8
181,261,6
32,236,4
323,356,5
50,102,10
90,152,4
38,151,4
42,131,5
25,269,1
40,236,1
128,287,9
94,321,7
271,311,9
33,338,4
86,266,1
261,312,9
82,362,6
86,251,1
41,216,10
98,200,10
161,308,4
247,306,5
129,335,7
140,177,4
334,350,10
44,88,10
11,222,6
34,399,1
15,148,6
220,398,8
163,255,9
198,369,8
52,174,5
61,356,3
155,188,7
163,366,3
141,148,5
340,373,2
11,366,4
199,370,5
152,220,5
124,394,4
94,141,3
312,353,6
186,337,7
207,217,7
102,317,4
44,98,8
344,369,3
85,289,1
9,196,5
47,176,1
324,393,1
86,229,3
186,268,5
308,357,8
13,263,1
74,316,10
67,127,1
64,299,8
76,231,9
22,247,7
172,397,3
67,260,6
45,183,4
94,362,4
71,302,3
11,206,10
133,186,7
184,397,9
335,384,6
40,52,7
93,273,6
34,381,8
182,231,7
93,291,5
70,265,7
176,387,4
86,257,4
254,333,4
41,343,6
198,261,4
178,179,9
235,326,7
114,293,3
81,215,1
10,320,5
6,75,6
223,308,3
155,162,7
209,350,10
74,115,8
92,223,8
144,365,5
81,199,3
78,178,5
57,217,6
160,389,1
142,205,7
216,308,5
228,289,9
93,230,2
81,129,4
11,178,3
228,345,8
119,260,8
35,104,8
143,315,9
163,322,10
156,374,9
24,306,10
140,202,5
21,277,6
247,350,10
85,300,3
172,241,7
25,226,10
344,370,2
1,2,8
110,148,1
50,219,6
32,314,10
227,260,8
25,146,5
165,367,3
28,181,2
277,293,2
39,266,10
248,310,3
192,207,5
56,103,7
36,378,3
213,262,3
27,159,6
333,360,10
116,272,5
262,396,3
284,364,9
32,70,3
293,321,2
66,94,5
259,318,1
132,226,9
42,226,2
235,270,7
274,393,6
119,220,1
244,260,9
93,309,7
79,177,3
59,173,8
7,175,10
11,89,7
137,215,1
153,175,6
136,299,2
93,204,9
222,387,1
60,255,6
7,94,10
194,206,8
18,164,4
150,190,6
32,317,6
7,207,4
89,320,10
141,178,10
18,363,7
221,336,8
179,394,5
73,226,2
70,177,4
68,157,2
8,357,7
47,119,5
131,279,10
42,115,10
176,201,3
174,374,6
16,155,3
50,338,7
75,277,2
33,357,3
114,384,9
72,330,1
260,351,4
45,152,1
286,391,10
159,269,4
113,189,3
224,349,4
108,271,2
230,357,5
159,293,5
190,367,9
30,155,8
46,118,6
302,327,2
45,207,6
20,122,3
138,315,2
169,388,7
330,353,5
197,310,1
154,219,9
258,273,3
81,302,5
320,398,2
48,367,5
158,381,10
283,313,2
234,374,4
135,183,8
307,321,9
111,175,4
70,221,10
20,275,2
63,226,5
121,182,1
78,169,6
3,305,3
54,391,1
153,174,3
39,290,5
23,100,9
244,333,6
217,238,2
138,338,7
99,182,5
283,286,9
167,382,6
1,153,8
64,250,10
121,148,4
257,297,10
197,267,3
3,267,8
71,156,2
180,266,2
82,341,9
256,272,10
102,337,7
218,378,9
102,217,6
52,328,10
171,324,1
10,366,3
166,296,5
2,270,7
340,374,2
178,251,1
174,385,4
119,363,3
52,351,4
61,143,7
293,338,10
76,330,1
116,195,4
10,163,6
372,398,1
72,204,9
124,233,9
11,286,7
223,357,3
129,169,5
222,282,8
232,240,6
15,330,9
120,242,6
131,224,10
233,244,9
82,91,8
271,289,5
55,113,1
80,178,1
295,336,9
5,338,2
69,171,10
132,381,4
177,324,6
351,374,5
208,303,9
232,361,6
150,203,7
14,63,7
153,348,8
286,366,1
17,29,4
64,389,3
145,216,4
137,152,1
33,351,5
183,246,8
46,135,7
141,266,8
41,189,7
385,393,10
99,216,6
213,290,8
187,288,9
34,231,4
188,356,9
306,322,10
259,361,10
47,241,5
47,245,6
90,260,1
193,362,7
208,226,7
140,384,5
300,365,6
47,116,8
3,158,7
88,346,7
32,167,2
194,395,5
28,388,5
240,260,4
393,395,1
25,33,8
231,359,1
187,324,2
362,376,4
78,317,3
89,205,8
100,389,6
215,251,6
118,269,5
53,233,3
33,257,5
197,234,8
190,373,4
232,396,5
290,353,9
28,215,2
264,353,1
20,226,3
170,229,4
186,334,10
37,124,6
128,195,1
60,358,8
166,168,1
142,348,8
1,36,5
276,341,3
124,373,2
69,260,4
260,313,7
115,391,9
1,86,7
189,320,4
165,393,7
258,284,8
152,317,8
178,288,2
47,193,8
372,399,1
188,229,8
231,335,10
33,67,3
4,142,6
38,128,10
307,335,8
1,337,8
118,153,5
51,278,6
51,256,7
197,311,1
237,383,10
185,296,9
207,376,9
201,273,9
87,232,5
57,201,4
23,360,8
33,219,3
157,254,4
108,116,8
164,226,8
3,285,8
59,99,3
288,339,6
15,215,3
220,232,1
105,126,1
182,312,4
157,182,2
3,313,3
72,74,4
283,367,3
264,268,7
210,349,8
95,271,8
1,344,7
116,264,6
358,385,8
9,300,2
172,339,7
37,57,7
17,65,3
387,392,7
65,109,8
46,157,2
41,74,4
26,226,5
132,345,8
194,268,5
2,272,7
6,123,4
40,68,3
43,219,8
136,293,7
17,165,5
187,299,7
18,29,1
149,182,2
16,350,4
99,343,1
173,360,3
5,226,4
84,306,4
164,242,1
305,315,6
108,123,4
160,343,7
135,153,5
195,279,3
161,225,6
152,180,8
268,318,9
194,247,7
250,346,10
36,347,10
182,298,4
98,307,8
340,352,1
269,290,1
88,178,3
35,177,6
117,240,10
47,77,5
201,345,7
229,290,2
213,311,2
84,298,3
231,314,2
164,289,2
64,190,6
50,206,9
124,293,3
8,393,6
159,253,10
9,344,6
222,309,4
126,210,3
230,362,9
172,271,3
326,333,7
212,363,6
342,362,3
34,161,1
49,247,8
11,148,10
47,61,8
203,369,3
64,379,2
132,286,3
159,254,10
77,367,2
68,139,7
86,89,7
10,46,2
1,249,7
47,110,8
79,232,6
157,362,9
5,28,3
275,277,6
255,311,3
69,392,2
181,332,4
182,349,9
159,283,9
230,248,2
97,282,9
49,182,10
5,223,10
16,283,3
192,214,10
45,271,3
234,368,6
161,377,2
174,234,7
49,353,8
296,342,10
201,276,9
278,362,7
71,365,7
55,182,8
201,284,7
253,400,8
275,316,10
298,394,7
87,197,6
103,389,9
236,378,6
322,351,6
316,332,6
63,235,7
31,55,7
34,49,3
208,296,5
114,316,6
275,325,4
10,291,3
39,244,7
108,134,8
102,155,2
220,389,2
100,132,2
18,356,2
49,66,10
23,318,5
2,335,3
156,384,8
7,294,7
75,362,8
38,165,10
22,366,6
39,270,9
135,157,1
216,365,1
140,214,8
30,356,10
13,392,8
65,207,5
29,115,9
197,353,5
5,314,7
375,395,7
109,236,2
87,171,5
198,262,8
96,195,9
83,248,2
283,300,4
14,243,7
30,107,4
30,399,7
155,345,6
131,368,2
173,323,6
268,320,3
221,260,7
7,272,2
125,281,3
93,144,1
118,143,1
38,352,2
218,252,10
14,257,8
150,208,8
65,161,1
178,241,4
251,305,4
181,289,3
111,156,5
331,351,6
94,177,5
81,110,6
360,397,3
40,233,4
111,166,1
159,321,6
160,198,1
244,367,5
218,355,2
234,274,8
41,96,2
246,321,9
64,364,4
15,389,4
349,392,7
316,389,8
121,227,1
80,296,3
65,99,4
222,333,3
118,158,9
75,251,7
133,153,4
57,105,9
33,171,6
205,392,8
37,106,1
348,391,7
324,328,1
21,86,10
234,396,3
57,283,3
190,320,6
174,243,1
197,222,5
92,228,5
279,311,6
101,236,6
10,198,8
15,307,8
47,185,7
121,135,1
279,318,2
138,356,10
31,141,10
75,367,6
152,252,7
103,128,7
277,338,4
237,396,2
145,278,1
224,390,9
73,190,7
234,322,6
318,341,6
44,214,6
144,242,9
288,368,9
154,183,6
210,219,1
66,105,6
120,272,2
326,348,1
280,307,7
174,214,10
42,134,9
14,281,4
171,240,6
157,227,8
46,53,9
334,384,5
151,394,7
63,294,4
174,359,10
29,68,9
54,301,2
18,271,2
132,230,5
285,376,5
181,293,7
108,209,6
223,343,7
99,184,9
178,385,1
372,389,7
295,345,9
312,334,3
75,198,8
3,238,3
60,397,3
151,288,4
19,309,10
7,21,5
54,137,5
357,380,9
137,193,2
221,388,7
171,220,1
29,188,9
108,231,2
227,325,7
133,378,10
247,387,6
103,140,7
261,385,2
171,261,3
147,337,8
242,277,4
294,369,1
27,372,10
267,388,10
44,59,8
158,231,10
80,289,2
304,357,4
147,339,9
21,128,2
151,367,10
146,304,9
28,322,7
59,194,4
161,201,1
170,266,6
159,388,2
202,273,7
111,342,3
163,171,6
58,59,4
261,292,7
72,250,10
330,373,9
47,90,10
100,172,6
184,298,1
103,250,8
89,132,3
2,79,5
185,260,3
178,218,4
220,318,9
256,361,5
145,261,5
175,195,7
85,149,7
249,377,6
151,294,10
150,151,1
67,249,8
81,158,4
182,304,3
49,96,3
205,388,9
49,391,9
172,291,5
96,354,1
216,355,8
238,394,9
119,277,10
140,201,10
139,218,6
332,381,5
79,231,8
162,280,3
17,226,1
83,316,9
258,265,4
34,91,7
297,373,1
50,75,2
126,134,8
24,124,9
95,395,8
221,299,3
245,269,3
137,397,8
143,237,10
94,346,6
43,144,3
78,322,5
16,29,9
170,308,10
177,340,5
108,384,9
82,302,5
206,364,6
127,396,2
361,377,7
97,287,5
240,376,10
326,393,3
103,287,8
222,371,4
160,213,2
81,191,5
73,333,1
62,90,4
87,294,9
158,237,2
165,185,8
305,323,4
208,361,10
134,334,5
36,106,7
264,314,6
139,371,1
123,282,3
230,376,6
166,386,5
32,208,9
137,311,2
276,316,10
30,278,1
54,104,6
111,200,4
343,351,6
22,136,5
7,288,7
265,396,8
226,231,1
223,326,8
35,311,10
129,330,8
159,266,6
133,258,10
325,343,6
277,346,5
102,330,4
